Year,Region,Country,University,latitude,longitude,Count
2015,AMS,United States,Boston College,42.3355488,-71.16849450000001,7
2015,AMS,United States,Boston University,42.3504997,-71.1053991,41
2015,AMS,United States,Bowling Green State University,41.37969270000001,-83.63005919999999,1
2015,AMS,United States,Bradley University,40.6977743,-89.6153484,1
2015,AMS,United States,Brandeis University,42.365357,-71.2586437,3
2015,AMS,United States,Brigham Young University,40.2518435,-111.6493156,1
2015,AMS,United States,Brown University,41.8267718,-71.4025482,7
2015,AMS,United States,Bucknell University,40.9547722,-76.88507589999999,1
2015,AMS,United States,California Institute of Technology,34.1376576,-118.125269,17
2015,AMS,United States,Carleton College,44.4613633,-93.1559742,3
2015,AMS,United States,Carnegie Mellon University,40.4432027,-79.9428499,78
2015,AMS,United States,Case Western Reserve University,41.5043413,-81.6083838,1
2015,AMS,United States,Christian Brothers University,35.1283444,-89.98014309999999,1
2015,AMS,United States,City University of New York,40.7127753,-74.0059728,8
2015,AMS,United States,Clayton State College,33.5949194,-84.32953909999999,1
2015,AMS,United States,Clemson University,34.6767605,-82.83444209999999,15
2015,AMS,United States,Colby College,44.5638691,-69.6626362,1
2015,AMS,United States,College of Eastern Utah,39.607914,-110.8039829,1
2015,AMS,United States,College of William and Mary,37.2709753,-76.7162467,4
2015,AMS,United States,Colorado School of Mines,39.7510475,-105.2225708,11
2015,AMS,United States,Colorado State University,40.5729432,-105.0848391,2
2015,AMS,United States,Colorado State University-Pueblo,38.3078425,-104.5758171,2
2015,AMS,United States,Columbia University,40.8075355,-73.9625727,380
2015,AMS,United States,Cornell University,42.4534492,-76.4735027,58
2015,AMS,United States,Dartmouth College,43.7044406,-72.2886934,4
2015,AMS,United States,Davidson College,35.5015528,-80.8423248,2
2015,AMS,United States,Drexel University,39.9566127,-75.18994409999999,4
2015,AMS,United States,Duke University,36.0014258,-78.9382286,19
2015,AMS,United States,Duquesne University,40.4369485,-79.99025759999999,1
2015,AMS,United States,East Tennessee State University,36.3023954,-82.36985299999999,1
2015,AMS,United States,Embry-Riddle Aeronautical University,29.1914592,-81.0494291,2
2015,AMS,United States,Emporia State University,38.4162018,-96.1792715,1
2015,AMS,United States,Florida Atlantic University,26.3737473,-80.10190229999999,2
2015,AMS,United States,Florida Institute of Technology,28.0639632,-80.621455,2
2015,AMS,United States,Florida International University,25.7562465,-80.3755401,1
2015,AMS,United States,Florida State University,30.442087,-84.2979579,5
2015,AMS,United States,Fordham University,40.8614567,-73.8852771,1
2015,AMS,United States,George Mason University,38.8314578,-77.31174709999999,62
2015,AMS,United States,George Washington University,38.8991756,-77.0470916,7
2015,AMS,United States,Georgetown University,38.9076089,-77.07225849999999,1
2015,AMS,United States,Georgia Institute of Technology,33.7779791,-84.3979638,406
2015,AMS,United States,Grinnell College,41.749223,-92.7201302,1
2015,AMS,United States,Harvard University,42.3744368,-71.1182488,22
2015,AMS,United States,Haverford College in Pennsylvania,40.0089613,-75.3047747,1
2015,AMS,United States,Hope College,42.788199,-86.0970868,1
2015,AMS,United States,Icahn School of Medicine at Mount Sinai,40.79001179999999,-73.95374140000001,1
2015,AMS,United States,Illinois Institute of Technology,41.83671,-87.6259602,15
2015,AMS,United States,Indiana University,39.1682449,-86.52300729999999,1
2015,AMS,United States,Iowa State University,42.0266573,-93.6464516,12
2015,AMS,United States,Johns Hopkins University,39.3299013,-76.6205177,29
2015,AMS,United States,Johns Hopkins University Applied Physics Laboratory,39.1629332,-76.8994536,2
2015,AMS,United States,Keiser University,26.1861474,-80.1648944,3
2015,AMS,United States,Lawrence Technological University,42.4751235,-83.2507416,1
2015,AMS,United States,Lehigh University,40.6054003,-75.3771764,24
2015,AMS,United States,Lenoir-Rhyne University,35.7414291,-81.3262171,1
2015,AMS,United States,Liberty University,37.3520604,-79.1753844,1
2015,AMS,United States,Louisiana Tech University,32.5299582,-92.6522174,2
2015,AMS,United States,Loyola University Chicago,41.88325,-87.6323879,1
2015,AMS,United States,Marquette University,43.0386955,-87.93101399999999,1
2015,AMS,United States,Massachusetts Institute of Technology,42.360091,-71.09416,316
2015,AMS,United States,Mayo Clinic,38.7945952,-106.5348379,2
2015,AMS,United States,Michigan State University,42.7250725,-84.47908269999999,10
2015,AMS,United States,Michigan Technological University,47.1167589,-88.54601149999999,2
2015,AMS,United States,Middle Tennessee State University,35.8486229,-86.36691549999999,1
2015,AMS,United States,Mississippi State University,33.4555279,-88.7903868,11
2015,AMS,United States,Missouri University of Science and Technology,37.9537078,-91.7756271,4
2015,AMS,United States,Montana State University - Bozeman,45.6673524,-111.0546211,2
2015,AMS,United States,Naval Postgraduate School,36.5968995,-121.8741343,3
2015,AMS,United States,New Jersey Institute of Technology,40.7424259,-74.1784006,1
2015,AMS,United States,New Mexico State University,32.2792887,-106.7491391,3
2015,AMS,United States,New York University,40.7127753,-74.0059728,16
2015,AMS,United States,North Carolina A&T State University,36.0770034,-79.7718199,5
2015,AMS,United States,North Carolina State University,35.7850744,-78.6812824,40
2015,AMS,United States,North Dakota State University,46.8977528,-96.8024367,1
2015,AMS,United States,Northeastern University,42.3398067,-71.0891717,13
2015,AMS,United States,Northern Illinois University,41.934194,-88.77387829999999,1
2015,AMS,United States,Northwestern University,42.0564594,-87.67526699999999,37
2015,AMS,United States,Oakland University,42.6678782,-83.20823469999999,5
2015,AMS,United States,Oberlin College,41.2958696,-82.22108899999999,19
2015,AMS,United States,Ohio State University - Columbus,40.0060889,-83.0282624,14
2015,AMS,United States,Oklahoma State University,36.126572,-97.0734821,8
2015,AMS,United States,Old Dominion University,36.8853217,-76.3058786,1
2015,AMS,United States,Oregon State University,44.5618097,-123.2822671,14
2015,AMS,United States,Pennsylvania State University,40.7982133,-77.8599084,24
2015,AMS,United States,Portland State University,45.5111153,-122.6833385,1
2015,AMS,United States,Princeton University,40.3430942,-74.65507389999999,30
2015,AMS,United States,Purdue University,40.4237054,-86.92119459999999,61
2015,AMS,United States,Purdue University Calumet,41.58084179999999,-87.4723763,1
2015,AMS,United States,Rensselaer Polytechnic Institute,42.7297628,-73.67888839999999,7
2015,AMS,United States,Rice University,29.7168363,-95.4035531,35
2015,AMS,United States,Robert Morris University,40.5213461,-80.2127179,1
2015,AMS,United States,Rochester Institute of Technology,43.0847317,-77.6715248,8
2015,AMS,United States,Rollins College,28.5927153,-81.3485013,1
2015,AMS,United States,Rose-Hulman Institute of Technology,39.483345,-87.3241359,1
2015,AMS,United States,Rutgers University,40.5017645,-74.44793419999999,17
2015,AMS,United States,Saint Olaf College,44.4621325,-93.1840272,1
2015,AMS,United States,Salisbury University,38.3455394,-75.6063539,1
2015,AMS,United States,San Diego State University,32.77641210000001,-117.0719191,3
2015,AMS,United States,San Jose State University,37.3351874,-121.8810715,1
2015,AMS,United States,Santa Clara University,37.3486087,-121.9367173,1
2015,AMS,United States,Seattle University,47.6061389,-122.3328481,1
2015,AMS,United States,Smith College,42.3162992,-72.6403095,1
2015,AMS,United States,Southern Illinois University-Carbondale,37.7079717,-89.2229983,3
2015,AMS,United States,Southern Methodist University,32.8412178,-96.7845175,4
2015,AMS,United States,St. Mary's University,29.4522978,-98.5646836,1
2015,AMS,United States,Stanford University,37.42766,-122.17006,60
2015,AMS,United States,State University of New York College at New Paltz,41.7475933,-74.0868095,1
2015,AMS,United States,State University of New York at Binghamton,42.0894288,-75.9694885,12
2015,AMS,United States,State University of New York at Buffalo,42.999775,-78.7870456,100
2015,AMS,United States,State University of New York at Stony Brook,40.90413849999999,-73.1237618,10
2015,AMS,United States,Stetson University,29.0353509,-81.3001125,3
2015,AMS,United States,Stevens Institute of Technology,40.744403,-74.0251573,13
2015,AMS,United States,Syracuse University,43.0494832,-76.14739770000001,5
2015,AMS,United States,Temple University,39.9811911,-75.1553563,2
2015,AMS,United States,Tennessee Technological University,36.1763138,-85.50910859999999,1
2015,AMS,United States,Texas A&M University - College Station,30.6186625,-96.3364251,9
2015,AMS,United States,Texas Tech University,33.5844949,-101.8751391,46
2015,AMS,United States,The University of Texas at Austin,30.2894713,-97.7367917,51
2015,AMS,United States,The University of Texas at San Antonio,29.5830733,-98.6198779,3
2015,AMS,United States,Trinity College (CT),41.7477163,-72.6905038,1
2015,AMS,United States,Tufts University,42.4085371,-71.1182729,5
2015,AMS,United States,Tulane University,29.9407282,-90.1203167,2
2015,AMS,United States,Tuskegee University,32.4307809,-85.7073277,1
2015,AMS,United States,United States Air Force Academy,38.9983573,-104.8617533,2
2015,AMS,United States,United States Naval Academy,38.98364830000001,-76.48233499999999,13
2015,AMS,United States,University of Alabama at Birmingham,33.502086,-86.8051588,1
2015,AMS,United States,University of Arizona,32.2338693,-110.9481326,3
2015,AMS,United States,University of Arkansas - Fayetteville,36.0686895,-94.1748471,5
2015,AMS,United States,University of Arkansas - Little Rock,34.7252717,-92.3378705,1
2015,AMS,United States,"University of California, Berkeley",37.8712141,-122.255463,163
2015,AMS,United States,"University of California, Davis",38.539095,-121.7608193,23
2015,AMS,United States,"University of California, Irvine",33.6429785,-117.8411678,8
2015,AMS,United States,"University of California, Los Angeles",34.0699182,-118.4438495,21
2015,AMS,United States,"University of California, Merced",37.3647584,-120.4260375,5
2015,AMS,United States,"University of California, Riverside",33.9737055,-117.3280644,7
2015,AMS,United States,"University of California, San Diego",32.881168,-117.2343605,44
2015,AMS,United States,"University of California, San Francisco",37.7626459,-122.4587106,1
2015,AMS,United States,"University of California, Santa Barbara",34.4153601,-119.8514162,1
2015,AMS,United States,"University of California, Santa Cruz",36.9905322,-122.0584354,3
2015,AMS,United States,University of Central Florida,28.6024274,-81.2000599,10
2015,AMS,United States,University of Central Oklahoma,35.657506,-97.4709491,1
2015,AMS,United States,University of Chicago,41.7904484,-87.6003953,10
2015,AMS,United States,University of Cincinnati,39.1329219,-84.51495039999999,22
2015,AMS,United States,University of Colorado at Boulder,40.0073499,-105.2659871,34
2015,AMS,United States,University of Colorado at Denver,39.7463596,-105.002342,4
2015,AMS,United States,University of Connecticut,41.81354150000001,-72.2452715,7
2015,AMS,United States,University of Delaware,39.6809151,-75.7523313,3
2015,AMS,United States,University of Denver,39.6748442,-104.9652808,1
2015,AMS,United States,University of Florida,29.6465428,-82.3533266,22
2015,AMS,United States,University of Hawaii System,21.3008904,-157.8173481,2
2015,AMS,United States,University of Houston,29.7204627,-95.3429319,2
2015,AMS,United States,University of Idaho,46.7288124,-117.0126084,1
2015,AMS,United States,University of Illinois Chicago,41.8686034,-87.6484377,11
2015,AMS,United States,University of Illinois Springfield,39.7305338,-89.6176711,1
2015,AMS,United States,University of Illinois Urbana-Champaign,40.0985023,-88.2290783,73
2015,AMS,United States,University of Iowa,41.66270780000001,-91.5549771,7
2015,AMS,United States,University of Kansas,38.8991444,-94.7254893,3
2015,AMS,United States,University of Kentucky,38.0306511,-84.5039697,1
2015,AMS,United States,University of Louisville,38.2157954,-85.7614322,2
2015,AMS,United States,University of Maine System,44.6675867,-70.14744089999999,2
2015,AMS,United States,"University of Maryland, College Park",38.9869183,-76.9425543,25
2015,AMS,United States,University of Massachusetts at Amherst,42.38655809999999,-72.5314278,23
2015,AMS,United States,University of Massachusetts at Dartmouth,41.6395372,-70.98648870000001,2
2015,AMS,United States,University of Memphis,35.119881,-89.93745190000001,10
2015,AMS,United States,University of Michigan - Ann Arbor,42.277145,-83.7382071,53
2015,AMS,United States,University of Minnesota,44.9753541,-93.2330739,37
2015,AMS,United States,University of Missouri,38.9403808,-92.3277375,11
2015,AMS,United States,University of Missouri - Kansas City,39.0333035,-94.577545,1
2015,AMS,United States,University of Missouri - Saint Louis,38.7038727,-90.305756,1
2015,AMS,United States,"University of Nebraska, Lincoln",40.8201966,-96.7004763,6
2015,AMS,United States,"University of Nebraska, Omaha",41.2580268,-96.010696,14
2015,AMS,United States,"University of Nevada, Reno",39.5485651,-119.8156924,1
2015,AMS,United States,University of New Mexico,35.0907712,-106.6210407,3
2015,AMS,United States,University of North Carolina at Chapel Hill,35.9049122,-79.0469134,14
2015,AMS,United States,University of North Carolina at Charlotte,35.3074169,-80.73521219999999,1
2015,AMS,United States,University of North Texas,33.2090389,-97.153439,1
2015,AMS,United States,University of Notre Dame,41.7051917,-86.2351655,2
2015,AMS,United States,University of Oklahoma,35.1987162,-97.4448963,15
2015,AMS,United States,University of Oregon,44.0448302,-123.0726055,4
2015,AMS,United States,University of Pennsylvania,39.9515013,-75.1910161,31
2015,AMS,United States,University of Pittsburgh,40.26324779999999,-78.82977009999999,11
2015,AMS,United States,University of Rhode Island,41.5800945,-71.4774291,3
2015,AMS,United States,University of Rochester,43.1305531,-77.6260033,4
2015,AMS,United States,University of South Alabama,30.6959406,-88.184236,1
2015,AMS,United States,University of South Florida,28.0622334,-82.4135057,24
2015,AMS,United States,University of Southern California,34.0223519,-118.285117,54
2015,AMS,United States,"University of Tennessee, Knoxville",35.9489531,-83.93742259999999,73
2015,AMS,United States,University of Texas Southwestern Medical Center,32.8126061,-96.8422515,2
2015,AMS,United States,University of Texas at Arlington,32.7292117,-97.1151971,5
2015,AMS,United States,University of Texas at Dallas,32.9859295,-96.7503304,5
2015,AMS,United States,University of Utah,40.7649368,-111.8421021,15
2015,AMS,United States,University of Vermont,44.4778528,-73.1964637,22
2015,AMS,United States,"University of Virginia, Charlottesville",38.0335529,-78.5079772,110
2015,AMS,United States,University of Washington,47.6516448,-122.3081762,26
2015,AMS,United States,University of Wisconsin - Madison,43.07551429999999,-89.4154526,44
2015,AMS,United States,University of Wisconsin - Whitewater,42.84175570000001,-88.7423149,1
2015,AMS,United States,Utah State University,41.745161,-111.8097425,8
2015,AMS,United States,Vanderbilt University,36.1447034,-86.8026551,2
2015,AMS,United States,Virginia Commonwealth University,37.5469205,-77.45416449999999,16
2015,AMS,United States,Virginia Tech,37.22838429999999,-80.42341669999999,17
2015,AMS,United States,Washington & Lee University,37.7898776,-79.4458935,1
2015,AMS,United States,Washington State University,46.7288927,-117.1468351,5
2015,AMS,United States,"Washington University, Saint Louis",38.6487895,-90.3107962,16
2015,AMS,United States,Wayne State University,42.3591388,-83.06654619999999,3
2015,AMS,United States,Wellesley College,42.2935733,-71.3059277,1
2015,AMS,United States,West Virginia University,39.6480359,-79.9697147,1
2015,AMS,United States,Wichita State University,37.7190782,-97.291526,3
2015,AMS,United States,Worcester Polytechnic Institute,42.2740527,-71.8080033,27
2015,AMS,United States,Yale University,41.3163244,-72.92234309999999,11
2015,APJ,Vietnam,Hanoi University of Science and Technology,21.0061832,105.8431307,2
2015,APJ,Vietnam,Ho Chi Minh City University of Technology,10.772075,106.6579018,2
2016,EMEA,Algeria,Université des Sciences et de la Technologie Houari Boumediène,36.7130857,3.1792837,1
2016,AMS,Argentina,Universidad Nacional de San Juan,-31.5372745,-68.5204732,1
2016,APJ,Australia,Australian National University,-35.2812533,149.1183238,20
2016,APJ,Australia,Curtin University,-32.0054649,115.8919818,3
2016,APJ,Australia,Deakin University,-25.274398,133.775136,3
2016,APJ,Australia,Griffith University,-27.5530181,153.0510796,1
2016,APJ,Australia,Monash University,-37.9110995,145.1366624,33
2016,APJ,Australia,Queensland University of Technology,-27.4778241,153.0274859,14
2016,APJ,Australia,Royal Melbourne Institute of Technology,-37.8086263,144.9642712,13
2016,APJ,Australia,Swinburne University of Technology,-37.8226155,145.0377384,2
2016,APJ,Australia,University of Adelaide,-34.9284989,138.6007456,10
2016,APJ,Australia,University of Canberra,-35.2381421,149.0838384,1
2016,APJ,Australia,University of Melbourne,-37.7983459,144.960974,40
2016,APJ,Australia,University of New South Wales,-33.917347,151.2312675,7
2016,APJ,Australia,University of Queensland,-22.575197,144.0847926,23
2016,APJ,Australia,University of Sydney,-33.8884041,151.1867648,45
2016,APJ,Australia,University of Technology Sydney,-33.8836537,151.2006119,4
2016,APJ,Australia,University of Western Australia,-31.9789061,115.8180721,9
2016,APJ,Australia,University of Wollongong,-34.4053396,150.8778394,1
2016,EMEA,Austria,Fachhochschule Kärnten,46.6101848,14.3301643,1
2016,EMEA,Austria,Fachhochschule Vorarlberg,47.4062917,9.7446441,1
2016,EMEA,Austria,Fachhochschule Wiener Neustadt,47.8387505,16.2479429,3
2016,EMEA,Austria,Institute of Science and Technology,48.309901,16.259172,2
2016,EMEA,Austria,Johannes Kepler Universität Linz,48.3372867,14.3164432,5
2016,EMEA,Austria,Montanuniversität Leoben,47.3847372,15.0930201,1
2016,EMEA,Austria,Technische Universität Graz,47.0694191,15.4503768,11
2016,EMEA,Austria,Technische Universität Wien,48.1986546,16.3684626,61
2016,EMEA,Austria,Universität Innsbruck,47.26335419999999,11.3838006,1
2016,EMEA,Austria,Universität Vienna,48.21318549999999,16.3600504,10
2016,EMEA,Austria,Universität für Bodenkultur Wien,48.2365448,16.337579,2
2016,EMEA,Austria,Wirtschaftsuniversität Wien,48.21342749999999,16.4084666,5
2016,EMEA,Belgium,Hasselt University,50.9334607,5.3419586,1
2016,EMEA,Belgium,Katholieke Universiteit Leuven,50.87809710000001,4.699705300000001,46
2016,EMEA,Belgium,Louvain School of Management,50.668417,4.6126641,36
2016,EMEA,Belgium,Universiteit Antwerpen,51.2228074,4.410239,9
2016,EMEA,Belgium,Universiteit Gent,51.0499922,3.7303853,45
2016,EMEA,Belgium,University College Odisee,50.85331499999999,4.358557,1
2016,EMEA,Belgium,Université Catholique de Louvain,50.6696767,4.615875,1
2016,EMEA,Belgium,Université Libre de Bruxelles,50.8132068,4.3822222,5
2016,EMEA,Belgium,Vrije Universiteit Brussel,50.8222329,4.3969074,1
2016,AMS,Brazil,Instituto Nacional de Matemática Pura e Aplicada - IMPA,-22.9655003,-43.2377908,3
2016,AMS,Brazil,Instituto Tecnológico de Aeronáutica,-23.2108714,-45.8753055,2
2016,AMS,Brazil,Pontifícia Universidade Católica do Rio Grande do Sul,-30.0592974,-51.1729965,2
2016,AMS,Brazil,Pontifícia Universidade Católica do Rio de Janeiro,-22.9797463,-43.233402,19
2016,AMS,Brazil,Universidade Estadual Paulista,-22.3474826,-49.031765,3
2016,AMS,Brazil,Universidade Estadual de Campinas,-22.8184393,-47.0647206,38
2016,AMS,Brazil,Universidade Estadual de Maringá,-23.4054048,-51.9399185,3
2016,AMS,Brazil,Universidade Federal Fluminense,-14.235004,-51.92528,2
2016,AMS,Brazil,Universidade Federal Rural de Pernambuco,-8.0175579,-34.9492827,1
2016,AMS,Brazil,Universidade Federal da Bahia,-13.003676,-38.5100127,2
2016,AMS,Brazil,Universidade Federal de Juiz de Fora,-21.7732767,-43.368996,5
2016,AMS,Brazil,Universidade Federal de Lavras,-21.2317572,-44.9947798,18
2016,AMS,Brazil,Universidade Federal de Mato Grosso do Sul,-20.5044138,-54.614135,1
2016,AMS,Brazil,Universidade Federal de Minas Gerais,-19.870682,-43.9677359,9
2016,AMS,Brazil,Universidade Federal de Ouro Preto,-20.3981889,-43.506825,5
2016,AMS,Brazil,Universidade Federal de Pernambuco,-8.0507245,-34.9508812,5
2016,AMS,Brazil,Universidade Federal de Santa Catarina,-27.5999578,-48.5194134,4
2016,AMS,Brazil,Universidade Federal de São Carlos,-21.9839942,-47.8815371,1
2016,AMS,Brazil,Universidade Federal de Uberlândia,-18.9127749,-48.2755227,7
2016,AMS,Brazil,Universidade Federal do Ceará,-3.7466621,-38.5737448,3
2016,AMS,Brazil,Universidade Federal do Espírito Santo,-20.2769549,-40.3046767,2
2016,AMS,Brazil,Universidade Federal do Paraná,-25.2520888,-52.0215415,16
2016,AMS,Brazil,Universidade Federal do Pará,-1.4758618,-48.457288,1
2016,AMS,Brazil,Universidade Federal do Rio Grande do Norte,-5.839721,-35.2016966,2
2016,AMS,Brazil,Universidade Federal do Rio Grande do Sul,-30.0339726,-51.2190483,4
2016,AMS,Brazil,Universidade Federal do Rio de Janeiro,-22.8674532,-43.2151914,16
2016,AMS,Brazil,Universidade Tecnológica Federal do Paraná,-23.307883,-51.1140976,2
2016,AMS,Brazil,Universidade de Fortaleza,-3.7687753,-38.478061,1
2016,AMS,Brazil,Universidade de São Paulo,-23.5613991,-46.7307891,43
2016,AMS,Brazil,Universidade do Estado do Rio de Janeiro,-22.9111739,-43.2361323,2
2016,AMS,Brazil,Universidade do Oeste Paulista,-22.1332872,-51.4028636,1
2016,EMEA,Bulgaria,Technical University of Sofia,42.6570438,23.3553787,1
2016,AMS,Canada,Carleton University,45.3871529,-75.6959036,5
2016,AMS,Canada,Concordia University,45.4948363,-73.5779128,4
2016,AMS,Canada,Dalhousie University,44.6369358,-63.58957539999999,8
2016,AMS,Canada,Lakehead University,48.42111080000001,-89.2606994,1
2016,AMS,Canada,McGill University,45.50601839999999,-73.5783235,13
2016,AMS,Canada,McMaster University,56.130366,-106.346771,8
2016,AMS,Canada,Queen's University,44.2252795,-76.49514119999999,10
2016,AMS,Canada,Ryerson Polytechnic University,43.6577169,-79.37923649999999,2
2016,AMS,Canada,Simon Fraser University,49.27908859999999,-122.9201795,27
2016,AMS,Canada,St. Mary's University,44.6313301,-63.581457,1
2016,AMS,Canada,University of Alberta,53.5232189,-113.5263186,23
2016,AMS,Canada,University of British Columbia,49.2593121,-123.2474966,24
2016,AMS,Canada,University of Calgary,51.04473309999999,-114.0718831,9
2016,AMS,Canada,University of Guelph,43.5327217,-80.22618039999999,1
2016,AMS,Canada,University of Manitoba,53.7608608,-98.8138763,1
2016,AMS,Canada,University of Moncton,46.0878165,-64.7782313,5
2016,AMS,Canada,University of New Brunswick,46.5653163,-66.46191639999999,1
2016,AMS,Canada,University of Ottawa,45.42310639999999,-75.68313289999999,4
2016,AMS,Canada,University of Prince Edward Island,46.2568931,-63.13890780000001,1
2016,AMS,Canada,University of Saskatchewan,52.1333989,-106.6313567,1
2016,AMS,Canada,University of Toronto,43.6615415,-79.4008748,86
2016,AMS,Canada,University of Victoria,48.4631345,-123.3121763,4
2016,AMS,Canada,University of Waterloo,43.4642578,-80.5204096,32
2016,AMS,Canada,University of Western Ontario,43.0095971,-81.2737336,3
2016,AMS,Canada,University of Windsor,42.3043142,-83.06603899999999,2
2016,AMS,Canada,Université Laval,46.78174629999999,-71.2747424,14
2016,AMS,Canada,Université de Montréal,45.5056156,-73.61375919999999,2
2016,AMS,Canada,Université du Québec à Montréal,45.5131547,-73.5602937,3
2016,AMS,Canada,Wilfrid Laurier University,43.4738499,-80.5274701,1
2016,AMS,Canada,York University,43.7734535,-79.50186839999999,3
2016,AMS,Canada,"École Polytechnique de Montréal, Université de Montréal",45.5047939,-73.6131831,16
2016,AMS,Canada,"École de technologie supérieure, Université du Québec",45.4948236,-73.5623366,4
2016,AMS,Canada,École des Hautes Études Commerciales,45.5035488,-73.6211174,4
2016,AMS,Chile,Pontificia Universidad Catolica de Chile,-33.4413488,-70.6406454,124
2016,AMS,Chile,Universidad Adolfo Ibáñez,-33.4845463,-70.5182536,14
2016,AMS,Chile,Universidad Catolica de La Santísima Concepción,-36.79852580000001,-73.05591799999999,1
2016,AMS,Chile,Universidad Catolica de Valparaiso,-33.0449066,-71.60569029999999,2
2016,AMS,Chile,Universidad Técnica Federico Santa María,-33.0359997,-71.5954311,36
2016,AMS,Chile,Universidad de Chile,-33.4445098,-70.6508623,72
2016,AMS,Chile,Universidad de Concepcion,-36.8299341,-73.03570189999999,7
2016,AMS,Chile,Universidad de Santiago de Chile,-33.450439,-70.6801393,3
2016,AMS,Chile,Universidad de Talca,-35.4058313,-71.6356715,1
2016,APJ,China,Anhui Normal University,31.284916,118.380545,1
2016,APJ,China,Beijing Institute of Technology,39.9603704,116.3123886,5
2016,APJ,China,Beijing Jiaotong University,39.952371,116.347005,7
2016,APJ,China,Beijing University of Aeronautics and Astronautics,39.9843568,116.3446392,11
2016,APJ,China,Beijing University of Posts and Telecommunications,39.962796,116.358103,12
2016,APJ,China,China Agricultural University,40.004202,116.352988,2
2016,APJ,China,Chongqing University,29.56488,106.468097,3
2016,APJ,China,Dalian University of Technology,38.880381,121.529021,8
2016,APJ,China,East China University of Science and Technology,31.140897,121.425248,2
2016,APJ,China,Fudan University,31.2974197,121.5036178,2
2016,APJ,China,Harbin Institute of Technology,45.7470436,126.6334305,3
2016,APJ,China,Hefei University of Technology,31.847443,117.295572,1
2016,APJ,China,Henan Univeristy,34.808921,114.369752,1
2016,APJ,China,Huazhong Agricultural University,30.475126,114.353035,1
2016,APJ,China,Huazhong University of Science and Technology,30.5130043,114.4202756,14
2016,APJ,China,Hunan University,28.178915,112.94395,2
2016,APJ,China,Jilin University,43.82572,125.2850161,3
2016,APJ,China,Nanjing Normal University,32.0583799,118.79647,1
2016,APJ,China,Nanjing University,32.0568391,118.7789602,8
2016,APJ,China,Nanjing University of Posts and Telecommunications,32.0819945,118.7662779,2
2016,APJ,China,Nanjing University of Science and Technology,32.035225,118.855317,1
2016,APJ,China,National University of Defense Technology,35.86166,104.195397,2
2016,APJ,China,Northeastern University,35.86166,104.195397,2
2016,APJ,China,Northwest Polytechnical University Xi'an,34.2459632,108.9138675,7
2016,APJ,China,Peking University,39.986913,116.3058739,98
2016,APJ,China,Shandong University,36.64893,117.029014,2
2016,APJ,China,Shanghai Jiaotong University,31.0252201,121.4337784,53
2016,APJ,China,Shanghai Maritime University,30.874115,121.905446,1
2016,APJ,China,Shanghai University,31.31480359999999,121.382746,3
2016,APJ,China,Shanghai University of Finance and Economics,31.306594,121.494038,1
2016,APJ,China,ShanghaiTech University,31.1763741,121.5924518,2
2016,APJ,China,Sichuan University,30.6301016,104.0898252,2
2016,APJ,China,South China University of Technology,23.151326,113.344683,1
2016,APJ,China,Southeast University,32.055981,118.79421,23
2016,APJ,China,Southwest Jiaotong University,30.6974069,104.0535522,8
2016,APJ,China,Taiyuan University of Technology,37.8612907,112.5229278,1
2016,APJ,China,The University of Nottingham Ningbo China,29.803449,121.561609,1
2016,APJ,China,Tianjin University,39.108067,117.176196,10
2016,APJ,China,Tongji University,31.2627211,121.4598975,9
2016,APJ,China,Tsinghua University,39.9996674,116.3264439,67
2016,APJ,China,University of Electronic Science and Technology of China,30.6624863,104.1021662,2
2016,APJ,China,University of Science and Technology of China,31.821994,117.28059,22
2016,APJ,China,Wuhan University,30.5360485,114.3643219,4
2016,APJ,China,Wuhan University of Technology,30.5986568,114.3424844,1
2016,APJ,China,Xi'an Jiaotong University,34.250803,108.983693,20
2016,APJ,China,Xi'an University of Electronic Science and Technology,31.141537,121.567076,2
2016,APJ,China,Xiamen University,24.4373484,118.097855,3
2016,APJ,China,Zhejiang University,30.30868439999999,120.0864995,18
2016,APJ,China,Zhejiang University of Technology,30.225796,120.039175,1
2016,AMS,Colombia,Escuela Colombiana de Ingeniería Julio Garavito,4.7827109,-74.0426038,2
2016,AMS,Colombia,Pontificia Universidad Javeriana,4.628487499999999,-74.06466449999999,2
2016,AMS,Colombia,"Universidad Distrital ""Francisco José de Caldas""",4.6279872,-74.0659082,2
2016,AMS,Colombia,Universidad EAFIT,6.1996012,-75.5792139,9
2016,AMS,Colombia,Universidad Industrial de Santander,6.6437076,-73.65362089999999,3
2016,AMS,Colombia,Universidad Nacional de Colombia,4.6363615,-74.0833047,23
2016,AMS,Colombia,Universidad Pontificia Bolivariana,6.242341,-75.5893626,4
2016,AMS,Colombia,Universidad de Antioquía,6.2677479,-75.5688416,9
2016,AMS,Colombia,Universidad de La Sabana,4.855814899999999,-74.0417628,1
2016,AMS,Colombia,Universidad de Los Andes,4.601458099999999,-74.0661334,75
2016,AMS,Colombia,Universidad del Norte,11.0193206,-74.8504426,4
2016,EMEA,Cyprus,University of Cyprus,35.1600366,33.3770512,13
2016,EMEA,Czech Republic,Brno University of Technology,49.2015407,16.603619,2
2016,EMEA,Czech Republic,Charles University Prague,50.0871106,14.4234889,5
2016,EMEA,Czech Republic,Czech Technical University of Prague,50.1031749,14.3947511,53
